Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
OXXO GRAN PROVENZA,BUCARAMANGA,9000627419,2022/08/18,ACTIVA,2025/03/25,2025,7.0855001,-73.1136277,"Cra. 23 #104-38, Bucaramanga, Santander, Colombia"
OXXO GRANADA HILLS,BOGOTA,3843591,2024/07/10,ACTIVA,2025/03/20,2025,4.729248999999999,-74.0495822,"Cra. 45 #146-48, Bogotá, Colombia"
OXXO GRAND BOULEVAR,BUCARAMANGA,9000651088,2023/06/30,ACTIVA,2025/03/25,2025,7.1316223,-73.1263094,"Cl. 16 #19 - 62, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
OXXO GRANJAS 69,BOGOTA,3822890,2024/05/20,ACTIVA,2025/03/20,2025,4.6488345,-74.11976159999999,"Cra. 69b #19-80, Bogotá, Colombia"
OXXO GRECO,BOGOTA,3434216,2021/09/27,ACTIVA,2025/03/20,2025,4.6557333,-74.1013135,"Bogotá, Colombia"
OXXO GUADALUPE ZAPATA,PEREIRA,18218473,2024/05/09,ACTIVA,2025/03/20,2025,4.8065596,-75.7369147,"Cl. 68 #25-52, Pereira, Risaralda, Colombia"
OXXO GUALI,FACATATIVA,180267,2023/10/06,ACTIVA,2025/03/27,2025,4.7030974,-74.215932,"Cra. 11 Este #17, Mosquera, Cundinamarca, Colombia"
OXXO GUATOQUE,BOGOTA,3513262,2022/04/09,ACTIVA,2025/03/20,2025,4.6044105,-74.0947908,"Cl. 6 #26-74, Bogotá, Colombia"
OXXO HACIENDA LA QUINTA,BOGOTA,3759952,2023/12/12,ACTIVA,2025/03/20,2025,5.0235762,-73.9949768,"Zipaquirá, Cundinamarca, Colombia"
OXXO HERMOSA PROVINCIA,MEDELLIN PARA ANTIOQUIA,80731702,2024/11/20,ACTIVA,2025/03/27,2025,6.3379141,-75.5451538,"Dg. 50A #38-20, Hermosa Provincia, Bello, Antioquia, Colombia"
OXXO HEROES,BOGOTA,2040054,2010/10/29,ACTIVA,2025/03/20,2025,4.6647048,-74.060622,"Autopista Nte. #7627, Bogotá, Colombia"
OXXO HIPOTECHO SUR,BOGOTA,3367672,2021/04/16,ACTIVA,2025/03/20,2025,4.6180766,-74.1295499,"Cl. 8 Sur #69a-2 a, Cra. 69a #12, Bogotá, Colombia"
OXXO HIPPIES CRA 7,BOGOTA,3709864,2023/07/26,ACTIVA,2025/03/20,2025,4.644695899999999,-74.0620991,"Edificio Fabe, Cl. 59 #10- 59 Oficina 303, Chapinero, Bogotá, Colombia"
OXXO HOLGUINES,CALI,1228211,2024/08/05,ACTIVA,2025/03/27,2025,3.3711413,-76.5396864,"Cra. 100b #11 A, Ciudad Jardín, Cali, Valle del Cauca, Colombia"
OXXO HOSPITAL REGIONAL,BOGOTA,3851537,2024/07/29,ACTIVA,2024/07/29,2024,4.7222134,-74.06681460000001,"Avenida 58 #131a-46, Bogotá, Colombia"
OXXO HOSPITAL REGIONAL ZIP,BOGOTA,3870580,2024/09/16,ACTIVA,2025/03/20,2025,5.015346699999999,-74.0023372,"Cra. 15 #1-136, Zipaquirá, Cundinamarca, Colombia"
OXXO HUS,BUCARAMANGA,9000414054,2018/09/25,CANCELADA,2019/03/29,2019,7.1384881,-73.1204685,"Ak 27 #9-14, Bucaramanga, Santander, Colombia"
OXXO IKARA,BOGOTA,3983323,2025/07/08,ACTIVA,2025/07/08,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO IMPERIAL,BOGOTA,3756478,2023/11/27,ACTIVA,2025/03/20,2025,4.751882999999999,-74.093158,"Cl. 152 #152-35, Suba, Bogotá, Colombia"
OXXO INFINITUM,BOGOTA,3580574,2022/09/08,ACTIVA,2025/03/20,2025,4.6455046,-74.0652051,"Av. Caracas #58-62, Bogotá, Colombia"
OXXO INSTITUCIONAL,IBAGUE,378517,2024/11/28,CANCELADA,2025/03/27,2025,4.433898999999999,-75.21054579999999,"Cra. 5 #43, Ibagué, Tolima, Colombia"
OXXO INVICO,PEREIRA,18210783,2023/08/08,ACTIVA,2025/03/20,2025,4.807570999999999,-75.69058690000001,"Cl. 14 #14-23, Pereira, Risaralda, Colombia"
OXXO ISABEL 28,BOGOTA,3792677,2024/03/07,ACTIVA,2025/03/20,2025,4.5974362,-74.1027797,"Cra. 28 #1A-70, Bogotá, Colombia"
OXXO JARDIN,BOGOTA,3617836,2022/12/30,ACTIVA,2025/03/20,2025,4.720554,-74.07064729999999,"Cra. 59 #129b-76, Bogotá, Colombia"
OXXO JARDINES DEL ORIENTE,BOGOTA,3746986,2023/10/26,ACTIVA,2025/03/20,2025,4.7409303,-74.0410632,"Cl. 161a #17-07, Bogotá, Colombia"
OXXO JAVERIANA,BOGOTA,2119831,2011/07/12,ACTIVA,2025/03/20,2025,4.631651499999999,-74.0639915,"Ak 7 #45 10, Chapinero, Bogotá, Cundinamarca, Colombia"
OXXO JAZMIN,BOGOTA,3756475,2023/11/27,ACTIVA,2025/03/20,2025,4.6081031,-74.1184485,"Ak. 50, Bogotá, Colombia"
OXXO JERONIMO,PEREIRA,18207414,2023/04/04,CANCELADA,2024/03/22,2024,4.810972700000001,-75.69809409999999,"Cl. 23 #11-76, Pereira, Risaralda, Colombia"
OXXO JJ VARGAS,BOGOTA,2230563,2012/07/04,ACTIVA,2025/03/20,2025,4.673833999999999,-74.08353199999999,"Cra. 64 #67D-98, Bogotá, Colombia"
OXXO JORGE GAITAN,BOGOTA,3739236,2023/10/05,ACTIVA,2025/03/20,2025,4.6091465,-74.11169900000002,"Cl. 2b #39-13, Bogotá, Colombia"
OXXO JUAN CASTELLANOS,TUNJA,223388,2024/07/02,ACTIVA,2025/03/27,2025,5.5245017,-73.3663784,"Cra. 11 #10-5, Tunja, Boyacá, Colombia"
OXXO JUNIN,BUCARAMANGA,9000637206,2023/01/20,ACTIVA,2025/03/25,2025,6.999881599999999,-73.0574158,"Piedecuesta, Santander, Colombia"
OXXO KARMEL,SUR Y ORIENTE DEL TOLIMA,119250,2023/03/15,ACTIVA,2025/03/27,2025,4.2040991,-74.64458309999999,"Melgar, Tolima, Colombia"
OXXO KENNEDY 36,BOGOTA,3870594,2024/09/16,ACTIVA,2025/03/20,2025,4.6249344,-74.1526926,"Cra. 80 #35b Sur, Bogotá, Colombia"
OXXO KENNEDY CENTRAL,BOGOTA,3134868,2019/07/04,ACTIVA,2025/03/20,2025,4.6181056,-74.1530976,"Cl. 40 Sur #73d, Bogotá, Colombia"
OXXO KENNEDY CLL 26,BOGOTA,3385610,2021/06/08,ACTIVA,2025/03/20,2025,4.6246293,-74.1472473,"Cl. 26 Sur #78-7, Bogotá, Colombia"
OXXO KENNEDY SUR,BOGOTA,3641487,2023/02/21,ACTIVA,2025/03/20,2025,4.6181056,-74.1530976,"Cl. 40 Sur #73d, Bogotá, Colombia"
OXXO LA 21,BARRANQUILLA,891819,2024/05/08,ACTIVA,2025/03/27,2025,10.9687072,-74.8048463,"Cra 21B #63-50, Suroccidente, Barranquilla, Atlántico, Colombia"
OXXO LA 34,BUCARAMANGA,9000667835,2024/03/08,ACTIVA,2025/03/25,2025,7.1240343,-73.1117416,"Cl 36 #33 -54, Bucaramanga, Santander, Colombia"
OXXO LA 44,CALI,1197420,2023/08/31,ACTIVA,2025/03/27,2025,3.4795517,-76.5199627,"Av. 3e Nte. #44 - 05, Vipasa, Cali, Valle del Cauca, Colombia"
OXXO LA 50,BARRANCABERMEJA,139566,2024/04/01,ACTIVA,2025/03/27,2025,7.0602996,-73.85428910000002,"Cl. 50 #24-12, Barrancabermeja, Santander, Colombia"
OXXO LA 61,BUCARAMANGA,9000622990,2022/06/22,ACTIVA,2025/03/25,2025,7.105811099999999,-73.1192598,"Cra 17 #59-14, Bucaramanga, Santander, Colombia"
OXXO LA 82,BOGOTA,3498378,2022/03/14,ACTIVA,2025/03/20,2025,4.668440299999999,-74.0584804,"Cl. 82 #18-49, Bogotá, Colombia"
OXXO LA CAMELIA,MANIZALES,234368,2024/01/12,ACTIVA,2025/03/27,2025,5.051226799999999,-75.4842401,"Av. Santander #70 A -09, Manizales, Caldas, Colombia"
OXXO LA CAMPIÑA,BOGOTA,3684875,2023/05/25,ACTIVA,2025/03/20,2025,4.7426491,-74.0849034,"Cra. 92 #147-69, Suba, Bogotá, Colombia"
OXXO LA CANDELARIA,BOGOTA,2230345,2012/07/03,ACTIVA,2025/03/20,2025,4.5962426,-74.07231329999999,"Cl. 11, Bogotá, Colombia"
OXXO LA CONCEPCION,BARRANQUILLA,891825,2024/05/09,ACTIVA,2025/03/27,2025,11.0113315,-74.7990286,"Cl. 77 #68-11, La Concepción, Barranquilla, Atlántico, Colombia"
OXXO LA CORONA,BOGOTA,3759951,2023/12/12,ACTIVA,2025/03/20,2025,,,
OXXO LA DOCTORA,ABURRA SUR,280619,2025/02/03,ACTIVA,2025/02/03,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO LA ESTRELLA 1,BOGOTA,3513265,2022/04/09,ACTIVA,2025/03/20,2025,4.7413192,-74.0457842,"Cl. 161 #21 - 09, Bogotá, Colombia"
OXXO LA FAVORITA,BUCARAMANGA,9000677629,2024/07/12,ACTIVA,2025/03/25,2025,7.137357799999999,-73.1235018,"Cl. 10 #24-01, Bucaramanga, Santander, Colombia"
OXXO LA FELICIDAD 75,BOGOTA,3880720,2024/10/11,ACTIVA,2025/03/20,2025,4.6537675,-74.1302383,"Cl. 18 #77-51, Fontibón, Bogotá, Cundinamarca, Colombia"
OXXO LA FLORIDA CALLE 71,MANIZALES,236164,2024/03/19,ACTIVA,2025/03/27,2025,5.0317425,-75.4815204,"La Florida, Cl. 71 #1-19, Villamaría, Caldas, Colombia"
OXXO LA FOGATA,ARMENIA,274717,2023/10/26,ACTIVA,2025/03/27,2025,4.5539051,-75.65745319999999,"Cl. 15 Nte. #13-2, Armenia, Quindío, Colombia"
OXXO LA FORTUNA,FACATATIVA,176019,2023/05/26,CANCELADA,2024/03/22,2024,,,
OXXO LA FRAGUA,BOGOTA,3828049,2024/05/31,ACTIVA,2025/03/20,2025,4.593960399999999,-74.1082546,"Cl 17 Sur #29a49, Bogotá, Colombia"
OXXO LA FRAGUITA,BOGOTA,3651703,2023/03/13,ACTIVA,2025/03/20,2025,4.5917498,-74.0981084,"Kr 24 #7-13, Bogotá, Colombia"
OXXO LA GRAN VIA,GIRARDOT,117091,2024/02/06,ACTIVA,2025/03/27,2025,4.650699299999999,-74.4136858,"Cl 3A #3-21, La Gran Via, Tena, Cundinamarca, Colombia"
OXXO LA INDUSTRIAL,BUCARAMANGA,9000617813,2022/04/22,ACTIVA,2025/03/25,2025,7.1386563,-73.12041409999999,"Ak 27 #9-10, Bucaramanga, Santander, Colombia"
OXXO LA JOYA,BUCARAMANGA,9000644325,2023/04/04,CANCELADA,2024/03/26,2024,7.1146436,-73.1343145,"Cl. 39 #4-84, García Rovira, Bucaramanga, Santander, Colombia"
OXXO LA LAGUNA,BOGOTA,3444113,2021/10/19,ACTIVA,2025/03/20,2025,4.6715861,-74.1479288,"Cl. 16h #100-03, Bogotá, Colombia"
OXXO LA LORENA,PEREIRA,18213161,2023/10/26,ACTIVA,2025/03/20,2025,4.8055914,-75.6969482,"Cl. 21 #21 17B - 07, Pereira, Risaralda, Colombia"
OXXO LA MARTINA II,CALI,1242845,2025/02/03,ACTIVA,2025/02/03,2025,3.3934699,-76.541035,"Cra. 70 #10A 88, Comuna 17, Cali, Valle del Cauca, Colombia"
OXXO LA MERCED NORTE,BOGOTA,3568857,2022/08/12,ACTIVA,2025/03/20,2025,4.6633121,-74.0727256,"Cra. 28b #70-2, Bogotá, Colombia"
OXXO LA NOVENA,BUCARAMANGA,9000641561,2023/03/03,CANCELADA,2024/03/26,2024,7.1240247,-73.1194228,"Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
OXXO LA NUBIA,MEDELLIN PARA ANTIOQUIA,81979502,2025/05/29,ACTIVA,2025/05/29,2025,6.2224372,-75.60465359999999,"Cl. 16 #82b-37 a 82b-1, Medellín, Antioquia, Colombia"
OXXO LA PLAYA,MEDELLIN PARA ANTIOQUIA,80025502,2024/07/29,ACTIVA,2025/03/27,2025,6.2488972,-75.5633926,"Cl. 52 #43-127, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
OXXO LA PROMESA,FACATATIVA,179068,2023/08/29,ACTIVA,2025/03/27,2025,4.704191499999999,-74.2316007,"Cra. 3 #1-11, Mosquera, Cundinamarca, Colombia"
OXXO LA RIVIERA,BOGOTA,3882649,2024/10/18,ACTIVA,2025/03/20,2025,4.7222134,-74.06681460000001,"Avenida 58 #131a-46, Bogotá, Colombia"
OXXO LA SABANA,FACATATIVA,180705,2023/10/31,ACTIVA,2025/03/27,2025,4.7107561,-74.2136721,"Cl. 9 #891 a 889, Funza, Cundinamarca, Colombia"
OXXO LA SAMARIA,IBAGUE,373988,2024/07/24,ACTIVA,2025/03/27,2025,4.425408400000001,-75.1759484,"Clinica Medicadiz, La samaria, Carrera 12 sur, Vía Aeropuerto Perales #No. 93-21 Cons. 403, Ibagué, Tolima, Colombia"
OXXO LA URIBE,BOGOTA,3759940,2023/12/12,ACTIVA,2025/03/20,2025,4.7528589,-74.04357209999999,"Cra 21a #172-57, Usaquén, Bogotá, D.C, Bogotá, Colombia"
OXXO LA VICTORIA,BUCARAMANGA,9000658155,2023/10/06,ACTIVA,2025/03/25,2025,7.099817,-73.1164519,"Cl. 67 #17-32, La Victoria, Bucaramanga, Santander, Colombia"
OXXO LA VIDA,BARRANCABERMEJA,139877,2024/04/18,ACTIVA,2025/04/02,2025,7.0602996,-73.85428910000002,"Cl. 50 #24-12, Barrancabermeja, Santander, Colombia"
OXXO LAGO GAITAN,BOGOTA,2628626,2015/10/28,ACTIVA,2025/03/20,2025,4.6661298,-74.0563877,"Cra. 14 #29 # 80, Bogotá, Colombia"
OXXO LAGO PERCALES,BOGOTA,3979671,2025/06/27,ACTIVA,2025/06/27,2025,4.6658748,-74.05810509999999,"Cra, 16 #79-20, Bogotá, Colombia"
OXXO LAGOS,BUCARAMANGA,9000360694,2016/11/09,CANCELADA,2017/03/28,2017,7.0584459,-73.0876512,"Floridablanca, Santander, Colombia"
OXXO LAS CLARISAS,BUCARAMANGA,9000641497,2023/03/03,CANCELADA,2024/03/26,2024,7.1212195,-73.1101449,"Cl. 42 #35-06, Cabecera del llano, Bucaramanga, Santander, Colombia"
OXXO LAS FERIAS,BOGOTA,3641511,2023/02/21,ACTIVA,2025/03/20,2025,4.6851872,-74.08634599999999,"Cra. 69h #74B - 99, Engativá, Bogotá, Cundinamarca, Colombia"
OXXO LAS LOMAS 2,MEDELLIN PARA ANTIOQUIA,80731802,2024/11/20,ACTIVA,2025/03/27,2025,,,
OXXO LAS PILAS,CALI,1230905,2024/09/02,ACTIVA,2025/05/20,2025,3.4064315,-76.5387449,"Cra. 56 #11-05, Santa Anita, Cali, Valle del Cauca, Colombia"
OXXO LAS QUINTAS,GIRARDOT,114444,2023/06/05,CANCELADA,2024/03/26,2024,4.3045959,-74.8031414,"Cra 29 #No 11-23 MZ A1 Casa 2, Girardot, Cundinamarca, Colombia"
OXXO LAURELES LA CASTELLANA,MEDELLIN PARA ANTIOQUIA,80547202,2024/10/18,ACTIVA,2025/03/27,2025,6.238887,-75.6059889,"Cra 83 #33-16, Simón Bolívar, Medellín, Laureles, Medellín, Antioquia, Colombia"
OXXO LE CHAMP,BARRANQUILLA,898569,2024/08/27,ACTIVA,2025/03/27,2025,11.0186226,-74.8647123,"Cra. 51B #135, Sabanilla Montecarmelo, Barranquilla, Puerto Colombia, Atlántico, Colombia"
OXXO LENGUERKE,BUCARAMANGA,9000627421,2022/08/18,CANCELADA,2024/03/26,2024,7.0648548,-73.1680365,"Cra. 26B #21D-03, Girón, Santander, Colombia"
OXXO LIFE 200,BUCARAMANGA,9000629419,2022/09/12,ACTIVA,2025/03/25,2025,7.0606363,-73.0941351,"Cl. 200 #25-10, Floridablanca, Santander, Colombia"
OXXO LIMA 19,BOGOTA,3695713,2023/06/22,ACTIVA,2025/03/20,2025,4.605881999999999,-74.0721439,"Cra. 8 #19-35, Bogotá, Colombia"
OXXO LINDSAY,MANIZALES,233858,2023/11/28,ACTIVA,2025/03/27,2025,5.0555618,-75.487189,"Cl. 65 #23B - 16B, Manizales, Caldas, Colombia"
OXXO LLANO GRANDE,PEREIRA,18214393,2024/01/09,ACTIVA,2025/03/20,2025,4.8267687,-75.73495799999999,"Mirador de Llano Grande, CRA 1E #65-15, Pereira, Risaralda, Colombia"
OXXO LOS ALAMOS 90,BOGOTA,3911440,2025/01/27,ACTIVA,2025/01/27,2025,4.6955842,-74.1102356,"Cl. 70A #90-6, Engativá, Bogotá, D.C, Bogotá, Colombia"
OXXO LOS ANDES,BOGOTA,3609633,2022/11/22,ACTIVA,2025/03/20,2025,4.690985599999999,-74.0675691,"Bogotá, Colombia"
OXXO LOS ARCES,ARMENIA,274184,2023/09/29,ACTIVA,2025/03/27,2025,4.5168688,-75.71559649999999,"Cl. 50, Armenia, Quindío, Colombia"
OXXO LOS FUNDADORES,BOGOTA,3746980,2023/10/26,ACTIVA,2025/03/20,2025,4.6155941,-74.13234349999999,"Cra. 69b #22-10, Bogotá, Colombia"
OXXO LOS MONJES,BOGOTA,3596645,2022/10/15,ACTIVA,2025/03/20,2025,4.6803471,-74.1168864,"Cra. 85k #46a-20 a, Cl. 46a #58, Bogotá, Colombia"
OXXO LUNA PARK,BOGOTA,3662206,2023/04/03,ACTIVA,2025/03/20,2025,4.585916999999999,-74.0945395,"Av. Caracas #10-73 sur, Antonio Nariño, Bogotá, Colombia"
OXXO LUSITANIA AV 68,BOGOTA,3736966,2023/09/29,ACTIVA,2025/03/20,2025,4.6342428,-74.12055870000002,"Cl. 11 #68, Bogotá, Colombia"
OXXO LUXURY BUENAVISTA,BARRANQUILLA,890181,2024/04/16,ACTIVA,2025/03/27,2025,11.0121407,-74.827389,"Cl. 98 #52-12, Riomar, Barranquilla, Atlántico, Colombia"
OXXO MAGDALENA,BOGOTA,2206294,2012/04/20,ACTIVA,2025/03/20,2025,4.624526299999999,-74.0678471,"Cl. 13 #36, Bogotá, Colombia"
OXXO MALL ZONA ORO,ARMENIA,275862,2024/01/11,ACTIVA,2025/03/27,2025,4.5749401,-75.6448127,"Cra. 14 #46N-49, Armenia, Quindío, Colombia"
OXXO MAR,BOGOTA,3500840,2022/03/17,ACTIVA,2025/03/20,2025,4.6691924,-74.14037809999999,"Cra. 96c #18-12, Bogotá, Colombia"
OXXO MARAYA,PEREIRA,18219823,2024/06/28,ACTIVA,2025/03/20,2025,4.8136025,-75.7168496,"Cra. 11 #44-140, Pereira, Risaralda, Colombia"
OXXO MARLY 13,BOGOTA,3946959,2025/04/07,ACTIVA,2025/04/07,2025,4.6324263,-74.0662622,"Kr 13 #4518, Bogotá, Colombia"
OXXO MARSELLA 70,BOGOTA,3880669,2024/10/11,ACTIVA,2025/03/20,2025,4.6270903,-74.13202120000001,"Cl. 5 #70A-43, Bogotá, Colombia"
OXXO MATECAÑA,PEREIRA,18207415,2023/04/04,CANCELADA,2024/03/27,2024,4.8108376,-75.7387748,"Av. 30 de Agosto #73-51 Local A, Pereira, Risaralda, Colombia"
OXXO MAZANTI,MEDELLIN PARA ANTIOQUIA,79496102,2024/05/09,ACTIVA,2025/03/27,2025,6.217086699999999,-75.5564134,"Cl. 17 #27B 22, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
OXXO MEDELLIN GRAN VIA,MEDELLIN PARA ANTIOQUIA,80516002,2024/10/11,ACTIVA,2025/03/27,2025,6.2172706,-75.5986458,"Dg. 75B #5-106, Medellín, Belén, Medellín, Antioquia, Colombia"
OXXO MEDELLIN LA 50,MEDELLIN PARA ANTIOQUIA,80609502,2024/10/29,ACTIVA,2025/03/27,2025,6.2617208,-75.593251,"77a- a 77a, Av. Colombia #4587, Medellín, Antioquia, Colombia"
OXXO MEDERI 24,BOGOTA,3958574,2025/05/06,ACTIVA,2025/05/06,2025,4.6228124,-74.0811009,"Cl. 24 #27A-68, Los Mártires, Bogotá, D.C, Bogotá, Colombia"
OXXO MEDICAL TOWER,BARRANQUILLA,905533,2024/12/26,ACTIVA,2025/03/27,2025,11.0059043,-74.81199289999999,"080016, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO MEGA PLAZA,BARRANQUILLA,893487,2024/06/06,ACTIVA,2025/03/27,2025,11.0047264,-74.8143834,"Nte. Plaza mayor, Cl. 82 #51B-11, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO MENSULI HIC,BUCARAMANGA,9000665849,2024/02/14,ACTIVA,2025/03/25,2025,7.1384881,-73.1204685,"Ak 27 #9-14, Bucaramanga, Santander, Colombia"
OXXO MERCADO LAS FERIAS,BOGOTA,3662203,2023/04/03,ACTIVA,2025/03/20,2025,4.6882551,-74.0887917,"Cl. 75 #70-04, Engativá, Bogotá, Colombia"
OXXO MERCED 71,BOGOTA,3906523,2025/01/17,ACTIVA,2025/01/17,2025,4.6633121,-74.0727256,"Cra. 28b #70-2, Bogotá, Colombia"
OXXO MERIDIANO 13 DEL ESTE,BOGOTA,3807383,2024/04/10,ACTIVA,2025/03/20,2025,4.6537675,-74.1302383,"Cl. 18 #77-51, Fontibón, Bogotá, Cundinamarca, Colombia"
OXXO MESA MALL,BUCARAMANGA,9000653950,2023/08/09,CANCELADA,2024/03/26,2024,7.1042586,-73.1234247,"Bucaramanga, Santander, Colombia"
OXXO METROPOLIS,BARRANQUILLA,885544,2024/02/13,ACTIVA,2025/03/27,2025,10.9982309,-74.8199523,"Av. 20 de Julio #82 209, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO MIDTOWN,BOGOTA,3596647,2022/10/15,ACTIVA,2025/03/20,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO MILAN 23,MANIZALES,240557,2024/10/11,ACTIVA,2025/03/27,2025,5.051226799999999,-75.4842401,"Av. Santander #70 A -09, Manizales, Caldas, Colombia"
OXXO MILLA DE ORO,BOGOTA,3678685,2023/05/10,ACTIVA,2025/03/20,2025,4.8982449,-74.0321493,"Cajicá, Cundinamarca, Colombia"
OXXO MINUTO 80,BOGOTA,3684882,2023/05/25,ACTIVA,2025/03/20,2025,4.697239199999999,-74.09205349999999,"Av Cl 80 #74a-20, Bogotá, Colombia"
OXXO MIRADOR DE LAS AMERICAS,BUCARAMANGA,9000653212,2023/07/31,CANCELADA,2024/03/26,2024,7.128743399999999,-73.10674589999999,"Cra. 48 #32-45, Bucaramanga, Santander, Colombia"
OXXO MIRADOR DE PONTEVEDRA,BOGOTA,3588657,2022/09/27,ACTIVA,2025/03/20,2025,4.696250000000001,-74.0842167,"Av. Boyacá #93-72, Bogotá, Colombia"
OXXO MODELIA 24,BOGOTA,3469294,2022/01/17,ACTIVA,2025/03/20,2025,4.6654262,-74.1190652,"Ac. 24 #74-4, Bogotá, Colombia"
OXXO MODELO NORTE,BOGOTA,3855534,2024/08/08,ACTIVA,2025/03/20,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO MODERNO,BOGOTA,1946325,2009/11/18,ACTIVA,2025/03/20,2025,4.6587741,-74.0574613,"Cra. 11 #7398, Bogotá, Colombia"
OXXO MOLINO,BUCARAMANGA,9000443378,2019/09/26,ACTIVA,2025/03/25,2025,6.9840154,-73.04412950000001,"45A, Piedecuesta, Santander, Colombia"
OXXO MOLINOS DEL NORTE 102,BOGOTA,3641512,2023/02/21,ACTIVA,2025/03/20,2025,4.687709700000001,-74.04721119999999,"Cra. 15 #103-24, Bogotá, Colombia"
OXXO MONTEBONITO,IBAGUE,372252,2024/06/05,ACTIVA,2025/03/27,2025,4.4480029,-75.1578253,"730017, Ibagué, Tolima, Colombia"
OXXO MONTES,BOGOTA,3889977,2024/11/08,ACTIVA,2025/03/20,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO MONTEVEDRA,MANIZALES,239643,2024/08/28,ACTIVA,2025/03/27,2025,5.0568327,-75.48347319999999,"Cra. 20 Bis #65A-101, Manizales, Caldas, Colombia"
OXXO MONTEVIDEO,BOGOTA,2751165,2016/11/02,ACTIVA,2025/03/20,2025,4.6448539,-74.120635,"Cra 69 #18A-95, Teusaquillo, Bogotá, Colombia"
OXXO MORATO,BOGOTA,2751168,2016/11/02,ACTIVA,2025/03/20,2025,4.6926199,-74.07725359999999,"Av de la Constitución #4, Bogotá, Colombia"
OXXO MULTICENTRO,BOGOTA,3159640,2019/08/29,ACTIVA,2025/03/20,2025,4.702159099999999,-74.0433243,"Cl. 124, Bogotá, Colombia"
OXXO MURANO,BOGOTA,3523583,2022/05/04,ACTIVA,2025/03/20,2025,4.5932221,-74.1413761,"Cra. 54 #47 Sur, Bogotá, Colombia"
OXXO MUSEO DEL ORO,BOGOTA,3893093,2024/11/19,ACTIVA,2025/03/20,2025,4.6013784,-74.07240949999999,"Cra. 6 #15-10, Bogotá, Colombia"
OXXO NATIONAL PARK,BOGOTA,3816583,2024/05/03,ACTIVA,2025/03/20,2025,4.7406716,-74.0600292,"Cl. 153 #56-90, Suba, Bogotá, Colombia"
OXXO NAVARRA 114,BOGOTA,3568874,2022/08/12,ACTIVA,2025/03/20,2025,4.6969503,-74.0504136,"Cra 19 #114-1, Bogotá, Colombia"
OXXO NAXOS,BARRANQUILLA,903271,2024/11/08,ACTIVA,2025/03/27,2025,11.0034585,-74.8247762,"Cra. 46 #90-17, Barranquilla, Atlántico, Colombia"
OXXO NEPAL 73,BOGOTA,3984119,2025/07/09,ACTIVA,2025/07/09,2025,4.6575348,-74.0566169,"Cl. 73 #9-42, Chapinero, Bogotá, Colombia"
OXXO NOGAL PLAZA,TUNJA,222663,2024/06/06,ACTIVA,2025/03/27,2025,5.5707309,-73.343159,"Cra. 6 #64B-195, Tunja, Boyacá, Colombia"
OXXO NOGALES 76,BOGOTA,3533285,2022/05/24,ACTIVA,2025/03/20,2025,4.6590432,-74.0529813,"Cl. 76 #7-8, Bogotá, Colombia"
OXXO NORMANDIA 53,BOGOTA,3866294,2024/09/04,ACTIVA,2025/03/20,2025,4.669478799999999,-74.1052204,"Ac 53 #70d-55, Bogotá, Colombia"
OXXO NORTE 626,CALI,1197421,2023/08/31,ACTIVA,2025/03/27,2025,3.4684116,-76.52920929999999,"Cl. 26 Nte. #6 - 16, San Vicente, Cali, Valle del Cauca, Colombia"
OXXO NORTH POINT,BOGOTA,3198752,2019/12/20,ACTIVA,2025/03/20,2025,4.7317034,-74.0234941,"Bogotá, Colombia"
OXXO NOVA FLORA,CALI,1228216,2024/08/05,ACTIVA,2025/03/27,2025,3.4885399,-76.5111527,"Av. 3 Nte. #60-09, El Rincon, Cali, Valle del Cauca, Colombia"
OXXO NOVENA PLUS,CALI,1235613,2024/10/24,ACTIVA,2025/03/27,2025,3.4003374,-76.5445611,"Cl. 9 #64-24, Gran Limonar, Cali, Valle del Cauca, Colombia"
OXXO NUEVA CALLE,ABURRA SUR,278955,2024/11/15,ACTIVA,2025/03/27,2025,6.1487807,-75.6203322,"Cra. 46 #75 Sur-230, Sabaneta, Antioquia, Colombia"
OXXO NUEVO KENNEDY,BOGOTA,3604992,2022/11/08,ACTIVA,2025/03/20,2025,4.6208645,-74.1519964,"Cra. 78B #38b - 09, Bogotá, Colombia"
